Start Date,End Date,Month,Brand,Region,Country,Campaign,Platform,Touchpoint,Format,Goal,Investment,Reach,Impressions,CPM,Clicks,CPC,CTR,Views,CPV,VTR,CR,Complete Views,CPCV,Engagement,Sales Price,Sales Quantity,Insertions,File,Buy Type,CPM USD,CPC USD,CPV USD,Unnamed: 28,Unnamed: 29,Unnamed: 30
2020-06-01,2020-06-30 00:00:00,Juny,Special K,Caricam,Guatemala,MCMPR_2020_GTM_Kelloggs_Special K_Seasonal_Reposicionamiento_Audio_Breakfast for One,Audio,Audio,Audio,Impressions,625.0,,78895.0,8.0,0.0,,,0.0,,,,0.0,,0.0,,,,files/11182020_Ktbo_kube_Adverity_OtherChannel__Enero-Septiembre-All-DriveModified.xlsx,,,,,,,
2020-06-08,2020-06-30 00:00:00,Juny,Special K,Caricam,Guatemala,MCMPR_2020_GTM_Kelloggs_Special K_Seasonal_Reposicionamiento_Audio_Breakfast for One,Audio,Audio,Audio,Impressions,625.0,,78895.0,8.0,0.0,,,0.0,,,,0.0,,0.0,,,,files/11182020_Ktbo_kube_Adverity_OtherChannel__Enero-Septiembre-All-DriveModified.xlsx,,,,,,,
2020-06-15,2020-06-30 00:00:00,Juny,Special K,Caricam,Guatemala,MCMPR_2020_GTM_Kelloggs_Special K_Seasonal_Reposicionamiento_Audio_Breakfast for One,Audio,Audio,Audio,Impressions,625.0,,78895.0,8.0,0.0,,,0.0,,,,0.0,,0.0,,,,files/11182020_Ktbo_kube_Adverity_OtherChannel__Enero-Septiembre-All-DriveModified.xlsx,,,,,,,
2020-06-22,2020-06-30 00:00:00,Juny,Special K,Caricam,Guatemala,MCMPR_2020_GTM_Kelloggs_Special K_Seasonal_Reposicionamiento_Audio_Breakfast for One,Audio,Audio,Audio,Impressions,625.0,,78895.0,8.0,0.0,,,0.0,,,,0.0,,0.0,,,,files/11182020_Ktbo_kube_Adverity_OtherChannel__Enero-Septiembre-All-DriveModified.xlsx,,,,,,,
2020-06-15,2020-06-30 00:00:00,Juny,Special K,Caricam,Costa Rica,MCMPR_2020_CRI_Kelloggs_Special K_Seasonal_Reposicionamiento_Audio_Breakfast for One,Audio,Audio,Audio,Impressions,1500.0,,189302.0,8.0,0.0,,,0.0,,,,0.0,,0.0,,,,files/11182020_Ktbo_kube_Adverity_OtherChannel__Enero-Septiembre-All-DriveModified.xlsx,,,,,,,
2020-06-22,2020-06-30 00:00:00,Juny,Special K,Caricam,Costa Rica,MCMPR_2020_CRI_Kelloggs_Special K_Seasonal_Reposicionamiento_Audio_Breakfast for One,Audio,Audio,Audio,Impressions,1500.0,,189302.0,8.0,0.0,,,0.0,,,,0.0,,0.0,,,,files/11182020_Ktbo_kube_Adverity_OtherChannel__Enero-Septiembre-All-DriveModified.xlsx,,,,,,,
2020-05-04,2020-05-31 00:00:00,May,Special K,Caricam,Puerto Rico,MCMPR_2020_PRI_Kelloggs_Special K_Seasonal_Reposicionamiento_Audio_Breakfast for One,Audio,Audio,Audio,Impressions,150.0,,19083.0,8.0,0.0,,,0.0,,,,0.0,,0.0,,,,files/11182020_Ktbo_kube_Adverity_OtherChannel__Enero-Septiembre-All-DriveModified.xlsx,,,,,,,
2020-05-11,2020-05-31 00:00:00,May,Special K,Caricam,Puerto Rico,MCMPR_2020_PRI_Kelloggs_Special K_Seasonal_Reposicionamiento_Audio_Breakfast for One,Audio,Audio,Audio,Impressions,150.0,,19083.0,8.0,0.0,,,0.0,,,,0.0,,0.0,,,,files/11182020_Ktbo_kube_Adverity_OtherChannel__Enero-Septiembre-All-DriveModified.xlsx,,,,,,,
2020-05-18,2020-05-31 00:00:00,May,Special K,Caricam,Puerto Rico,MCMPR_2020_PRI_Kelloggs_Special K_Seasonal_Reposicionamiento_Audio_Breakfast for One,Audio,Audio,Audio,Impressions,150.0,,19083.0,8.0,0.0,,,0.0,,,,0.0,,0.0,,,,files/11182020_Ktbo_kube_Adverity_OtherChannel__Enero-Septiembre-All-DriveModified.xlsx,,,,,,,
2020-05-25,2020-05-31 00:00:00,May,Special K,Caricam,Puerto Rico,MCMPR_2020_PRI_Kelloggs_Special K_Seasonal_Reposicionamiento_Audio_Breakfast for One,Audio,Audio,Audio,Impressions,150.0,,19083.0,8.0,0.0,,,0.0,,,,0.0,,0.0,,,,files/11182020_Ktbo_kube_Adverity_OtherChannel__Enero-Septiembre-All-DriveModified.xlsx,,,,,,,
2020-05-04,2020-05-31 00:00:00,May,Special K,Caricam,Puerto Rico,MCMPR_2020_PRI_Kelloggs_Special K_Seasonal_Reposicionamiento_Xaxis - Display_Breakfast for One,Xaxis,Programmatic,Manual Banner,Impressions,700.0,,161556.0,3.0,303.0,,,0.0,,,,0.0,,0.0,,,,files/11182020_Ktbo_kube_Adverity_OtherChannel__Enero-Septiembre-All-DriveModified.xlsx,,,,,,,
2020-05-11,2020-05-31 00:00:00,May,Special K,Caricam,Puerto Rico,MCMPR_2020_PRI_Kelloggs_Special K_Seasonal_Reposicionamiento_Xaxis - Display_Breakfast for One,Xaxis,Programmatic,Manual Banner,Impressions,700.0,,161556.0,3.0,303.0,,,0.0,,,,0.0,,0.0,,,,files/11182020_Ktbo_kube_Adverity_OtherChannel__Enero-Septiembre-All-DriveModified.xlsx,,,,,,,
2020-05-18,2020-05-31 00:00:00,May,Special K,Caricam,Puerto Rico,MCMPR_2020_PRI_Kelloggs_Special K_Seasonal_Reposicionamiento_Xaxis - Display_Breakfast for One,Xaxis,Programmatic,Manual Banner,Impressions,700.0,,161556.0,3.0,303.0,,,0.0,,,,0.0,,0.0,,,,files/11182020_Ktbo_kube_Adverity_OtherChannel__Enero-Septiembre-All-DriveModified.xlsx,,,,,,,
2020-05-25,2020-05-31 00:00:00,May,Special K,Caricam,Puerto Rico,MCMPR_2020_PRI_Kelloggs_Special K_Seasonal_Reposicionamiento_Xaxis - Display_Breakfast for One,Xaxis,Programmatic,Manual Banner,Impressions,700.0,,161556.0,3.0,303.0,,,0.0,,,,0.0,,0.0,,,,files/11182020_Ktbo_kube_Adverity_OtherChannel__Enero-Septiembre-All-DriveModified.xlsx,,,,,,,
2020-06-15,2020-06-30 00:00:00,Juny,Pringles,Caricam,Puerto Rico,MCMPR_2020_PRI_Kelloggs_Pringles_Seasonal_Cae Mejor_Audio_Evening Me,Audio,Audio,Audio,Impressions,1500.0,,189648.0,8.0,0.0,,,0.0,,,,0.0,,0.0,,,,files/11182020_Ktbo_kube_Adverity_OtherChannel__Enero-Septiembre-All-DriveModified.xlsx,,,,,,,
2020-06-22,2020-06-30 00:00:00,Juny,Pringles,Caricam,Puerto Rico,MCMPR_2020_PRI_Kelloggs_Pringles_Seasonal_Cae Mejor_Audio_Evening Me,Audio,Audio,Audio,Impressions,1500.0,,189648.0,8.0,0.0,,,0.0,,,,0.0,,0.0,,,,files/11182020_Ktbo_kube_Adverity_OtherChannel__Enero-Septiembre-All-DriveModified.xlsx,,,,,,,
2020-07-01,2020-07-31 00:00:00,July,Pringles,Caricam,Puerto Rico,MCMPR_2020_PRI_Kelloggs_Pringles_Seasonal_Cae mejor_Audio_Evening Me,Audio,Audio,Audio,Impressions,1000.0,,94597.0,8.0,0.0,,,0.0,,,,0.0,,0.0,,,,files/11182020_Ktbo_kube_Adverity_OtherChannel__Enero-Septiembre-All-DriveModified.xlsx,,,,,,,
2020-07-06,2020-07-31 00:00:00,July,Pringles,Caricam,Puerto Rico,MCMPR_2020_PRI_Kelloggs_Pringles_Seasonal_Cae mejor_Audio_Evening Me,Audio,Audio,Audio,Impressions,1000.0,,94597.0,8.0,0.0,,,0.0,,,,0.0,,0.0,,,,files/11182020_Ktbo_kube_Adverity_OtherChannel__Enero-Septiembre-All-DriveModified.xlsx,,,,,,,
2020-07-13,2020-07-31 00:00:00,July,Pringles,Caricam,Puerto Rico,MCMPR_2020_PRI_Kelloggs_Pringles_Seasonal_Cae mejor_Audio_Evening Me,Audio,Audio,Audio,Impressions,1000.0,,94597.0,8.0,0.0,,,0.0,,,,0.0,,0.0,,,,files/11182020_Ktbo_kube_Adverity_OtherChannel__Enero-Septiembre-All-DriveModified.xlsx,,,,,,,
2020-07-20,2020-07-31 00:00:00,July,Pringles,Caricam,Puerto Rico,MCMPR_2020_PRI_Kelloggs_Pringles_Seasonal_Cae mejor_Audio_Evening Me,Audio,Audio,Audio,Impressions,1000.0,,94597.0,8.0,0.0,,,0.0,,,,0.0,,0.0,,,,files/11182020_Ktbo_kube_Adverity_OtherChannel__Enero-Septiembre-All-DriveModified.xlsx,,,,,,,
2020-05-25,2020-05-31 00:00:00,May,Masterbrand,Caricam,Guatemala,MCMPR_2020_GTM_Kelloggs_Masterbrand_Seasonal_Ke Heroes_Contenido_Breakfast for One,Contenido,Contenido,Contenido,Impressions,1500.0,,121381.0,0.12,651.0,,,13898.0,,,,0.0,,0.0,,,,files/11182020_Ktbo_kube_Adverity_OtherChannel__Enero-Septiembre-All-DriveModified.xlsx,,,,,,,
2020-07-13,2020-07-31 00:00:00,July,Cheez It,Caricam,Guatemala,MCMPR_2020_GTM_Kelloggs_Cheez It_Seasonal_Galleta o Snack_Audio_Mid-Morning Snack,Audio,Audio,Sponsored Session,Impressions,866.67,,28892.0,0.043,0.0,,,0.0,,,,0.0,,0.0,,,,files/11182020_Ktbo_kube_Adverity_OtherChannel__Enero-Septiembre-All-DriveModified.xlsx,,,,,,,
2020-07-20,2020-07-31 00:00:00,July,Cheez It,Caricam,Guatemala,MCMPR_2020_GTM_Kelloggs_Cheez It_Seasonal_Galleta o Snack_Audio_Mid-Morning Snack,Audio,Audio,Sponsored Session,Impressions,866.67,,28892.0,0.043,0.0,,,0.0,,,,0.0,,0.0,,,,files/11182020_Ktbo_kube_Adverity_OtherChannel__Enero-Septiembre-All-DriveModified.xlsx,,,,,,,
2020-07-13,2020-07-31 00:00:00,July,Cheez It,Caricam,Costa Rica,MCMPR_2020_CRI_Kelloggs_Cheez It_Seasonal_Galleta o Snack_Audio_Mid-Morning Snack,Audio,Audio,Sponsored Session,Impressions,733.34,,24452.0,0.043,0.0,,,0.0,,,,0.0,,0.0,,,,files/11182020_Ktbo_kube_Adverity_OtherChannel__Enero-Septiembre-All-DriveModified.xlsx,,,,,,,
2020-07-20,2020-07-31 00:00:00,July,Cheez It,Caricam,Costa Rica,MCMPR_2020_CRI_Kelloggs_Cheez It_Seasonal_Galleta o Snack_Audio_Mid-Morning Snack,Audio,Audio,Sponsored Session,Impressions,733.34,,24452.0,0.043,0.0,,,0.0,,,,0.0,,0.0,,,,files/11182020_Ktbo_kube_Adverity_OtherChannel__Enero-Septiembre-All-DriveModified.xlsx,,,,,,,
2020-07-01,2020-07-31 00:00:00,July,Special K,Caricam,Guatemala,MCMPR_2020_GTM_Kelloggs_Special K_Seasonal_Reposicionamiento_Audio_Breakfast for One,Audio,Audio,Audio,Impressions,326.0,,37886.0,8.0,0.0,,,0.0,,,,0.0,,0.0,,,,files/11182020_Ktbo_kube_Adverity_OtherChannel__Enero-Septiembre-All-DriveModified.xlsx,,,,,,,
2020-07-06,2020-07-31 00:00:00,July,Special K,Caricam,Guatemala,MCMPR_2020_GTM_Kelloggs_Special K_Seasonal_Reposicionamiento_Audio_Breakfast for One,Audio,Audio,Audio,Impressions,326.0,,52364.0,8.0,0.0,,,0.0,,,,0.0,,0.0,,,,files/11182020_Ktbo_kube_Adverity_OtherChannel__Enero-Septiembre-All-DriveModified.xlsx,,,,,,,
2020-07-13,2020-07-31 00:00:00,July,Special K,Caricam,Guatemala,MCMPR_2020_GTM_Kelloggs_Special K_Seasonal_Reposicionamiento_Audio_Breakfast for One,Audio,Audio,Audio,Impressions,326.0,,19824.0,8.0,0.0,,,0.0,,,,0.0,,0.0,,,,files/11182020_Ktbo_kube_Adverity_OtherChannel__Enero-Septiembre-All-DriveModified.xlsx,,,,,,,
2020-07-20,2020-07-31 00:00:00,July,Special K,Caricam,Guatemala,MCMPR_2020_GTM_Kelloggs_Special K_Seasonal_Reposicionamiento_Audio_Breakfast for One,Audio,Audio,Audio,Impressions,326.0,,77277.0,8.0,0.0,,,0.0,,,,0.0,,0.0,,,,files/11182020_Ktbo_kube_Adverity_OtherChannel__Enero-Septiembre-All-DriveModified.xlsx,,,,,,,
2020-07-20,2020-07-31 00:00:00,July,Special K,Caricam,Guatemala,MCMPR_2020_GTM_Kelloggs_Special K_Seasonal_Reposicionamiento_Tigo Media_Breakfast for One,Tigo Media,Tigo Media,MMS,Clicks,961.5,,0.0,,1976.0,1.0,,0.0,,,,0.0,,0.0,,,,files/11182020_Ktbo_kube_Adverity_OtherChannel__Enero-Septiembre-All-DriveModified.xlsx,,,,,,,
2020-07-27,2020-07-31 00:00:00,July,Special K,Caricam,Guatemala,MCMPR_2020_GTM_Kelloggs_Special K_Seasonal_Reposicionamiento_Tigo Media_Breakfast for One,Tigo Media,Tigo Media,MMS,Clicks,961.5,,0.0,,2309.0,1.0,,0.0,,,,0.0,,0.0,,,,files/11182020_Ktbo_kube_Adverity_OtherChannel__Enero-Septiembre-All-DriveModified.xlsx,,,,,,,
2020-07-01,2020-07-15 00:00:00,July,Pringles,Caricam,Guatemala,MCMPR_2020_GTM_Kelloggs_Pringles_Seasonal_Snackea y Gana_Xaxis_Evening Me,Xaxis,Xaxis,Push Ads,Clicks,675.0,,0.0,,3400.0,0.2,,0.0,,,,0.0,,0.0,,,,files/11182020_Ktbo_kube_Adverity_OtherChannel__Enero-Septiembre-All-DriveModified.xlsx,,,,,,,
2020-07-06,2020-07-15 00:00:00,July,Pringles,Caricam,Guatemala,MCMPR_2020_GTM_Kelloggs_Pringles_Seasonal_Snackea y Gana_Xaxis_Evening Me,Xaxis,Xaxis,Push Ads,Clicks,675.0,,0.0,,3400.0,0.2,,0.0,,,,0.0,,0.0,,,,files/11182020_Ktbo_kube_Adverity_OtherChannel__Enero-Septiembre-All-DriveModified.xlsx,,,,,,,
2020-07-01,2020-07-15 00:00:00,July,Pringles,Caricam,Costa Rica,MCMPR_2020_CRI_Kelloggs_Pringles_Seasonal_Snackea y Gana_Xaxis_Evening Me,Xaxis,Xaxis,Push Ads,Clicks,425.0,,0.0,,2165.0,0.2,,0.0,,,,0.0,,0.0,,,,files/11182020_Ktbo_kube_Adverity_OtherChannel__Enero-Septiembre-All-DriveModified.xlsx,,,,,,,
2020-07-06,2020-07-15 00:00:00,July,Pringles,Caricam,Costa Rica,MCMPR_2020_CRI_Kelloggs_Pringles_Seasonal_Snackea y Gana_Xaxis_Evening Me,Xaxis,Xaxis,Push Ads,Clicks,425.0,,0.0,,2165.0,0.2,,0.0,,,,0.0,,0.0,,,,files/11182020_Ktbo_kube_Adverity_OtherChannel__Enero-Septiembre-All-DriveModified.xlsx,,,,,,,
2020-07-06,2020-07-15 00:00:00,July,Pringles,Caricam,Panamá,MCMPR_2020_PAN_Kelloggs_Pringles_Seasonal_Snackea y Gana_Xaxis_Evening Me,Xaxis,Xaxis,Push Ads,Clicks,382.25,,0.0,,1930.0,0.2,,0.0,,,,0.0,,0.0,,,,files/11182020_Ktbo_kube_Adverity_OtherChannel__Enero-Septiembre-All-DriveModified.xlsx,,,,,,,
2020-07-13,2020-07-15 00:00:00,July,Pringles,Caricam,Panamá,MCMPR_2020_PAN_Kelloggs_Pringles_Seasonal_Snackea y Gana_Xaxis_Evening Me,Xaxis,Xaxis,Push Ads,Clicks,382.25,,0.0,,1930.0,0.2,,0.0,,,,0.0,,0.0,,,,files/11182020_Ktbo_kube_Adverity_OtherChannel__Enero-Septiembre-All-DriveModified.xlsx,,,,,,,
2020-07-06,2020-07-15 00:00:00,July,Pringles,Caricam,República Dominicana,MCMPR_2020_DOM_Kelloggs_Pringles_Seasonal_Snackea y Gana_Xaxis_Evening Me,Xaxis,Xaxis,Push Ads,Clicks,675.0,,0.0,,3400.0,0.2,,0.0,,,,0.0,,0.0,,,,files/11182020_Ktbo_kube_Adverity_OtherChannel__Enero-Septiembre-All-DriveModified.xlsx,,,,,,,
2020-07-13,2020-07-15 00:00:00,July,Pringles,Caricam,República Dominicana,MCMPR_2020_DOM_Kelloggs_Pringles_Seasonal_Snackea y Gana_Xaxis_Evening Me,Xaxis,Xaxis,Push Ads,Clicks,675.0,,0.0,,3400.0,0.2,,0.0,,,,0.0,,0.0,,,,files/11182020_Ktbo_kube_Adverity_OtherChannel__Enero-Septiembre-All-DriveModified.xlsx,,,,,,,
2020-07-13,2020-07-31 00:00:00,July,Pringles,Caricam,Guatemala,MCMPR_2020_GTM_Kelloggs_Pringles_Seasonal_Wavy_Xaxis_Evening Me,Xaxis,Xaxis,Push Ads,Clicks,416.65,,0.0,,3818.0,0.2,,0.0,,,,0.0,,0.0,,,,files/11182020_Ktbo_kube_Adverity_OtherChannel__Enero-Septiembre-All-DriveModified.xlsx,,,,,,,
2020-07-20,2020-07-31 00:00:00,July,Pringles,Caricam,Guatemala,MCMPR_2020_GTM_Kelloggs_Pringles_Seasonal_Wavy_Xaxis_Evening Me,Xaxis,Xaxis,Push Ads,Clicks,416.65,,0.0,,3818.0,0.2,,0.0,,,,0.0,,0.0,,,,files/11182020_Ktbo_kube_Adverity_OtherChannel__Enero-Septiembre-All-DriveModified.xlsx,,,,,,,
2020-07-13,2020-07-31 00:00:00,July,Pringles,Caricam,Costa Rica,MCMPR_2020_CRI_Kelloggs_Pringles_Seasonal_Wavy_Xaxis_Evening Me,Xaxis,Xaxis,Push Ads,Clicks,333.33,,0.0,,1705.0,0.2,,0.0,,,,0.0,,0.0,,,,files/11182020_Ktbo_kube_Adverity_OtherChannel__Enero-Septiembre-All-DriveModified.xlsx,,,,,,,
2020-07-20,2020-07-31 00:00:00,July,Pringles,Caricam,Costa Rica,MCMPR_2020_CRI_Kelloggs_Pringles_Seasonal_Wavy_Xaxis_Evening Me,Xaxis,Xaxis,Push Ads,Clicks,333.33,,0.0,,1705.0,0.2,,0.0,,,,0.0,,0.0,,,,files/11182020_Ktbo_kube_Adverity_OtherChannel__Enero-Septiembre-All-DriveModified.xlsx,,,,,,,
2020-07-13,2020-07-31 00:00:00,July,Pringles,Caricam,Panamá,MCMPR_2020_PAN_Kelloggs_Pringles_Seasonal_Wavy_Xaxis_Evening Me,Xaxis,Xaxis,Push Ads,Clicks,300.0,,0.0,,2393.0,0.2,,0.0,,,,0.0,,0.0,,,,files/11182020_Ktbo_kube_Adverity_OtherChannel__Enero-Septiembre-All-DriveModified.xlsx,,,,,,,
2020-07-20,2020-07-31 00:00:00,July,Pringles,Caricam,Panamá,MCMPR_2020_PAN_Kelloggs_Pringles_Seasonal_Wavy_Xaxis_Evening Me,Xaxis,Xaxis,Push Ads,Clicks,300.0,,0.0,,2393.0,0.2,,0.0,,,,0.0,,0.0,,,,files/11182020_Ktbo_kube_Adverity_OtherChannel__Enero-Septiembre-All-DriveModified.xlsx,,,,,,,
2020-07-13,2020-07-31 00:00:00,July,Pringles,Caricam,República Dominicana,MCMPR_2020_DOM_Kelloggs_Pringles_Seasonal_Wavy_Xaxis_Evening Me,Xaxis,Xaxis,Push Ads,Clicks,416.65,,0.0,,3263.0,0.2,,0.0,,,,0.0,,0.0,,,,files/11182020_Ktbo_kube_Adverity_OtherChannel__Enero-Septiembre-All-DriveModified.xlsx,,,,,,,
2020-07-20,2020-07-31 00:00:00,July,Pringles,Caricam,República Dominicana,MCMPR_2020_DOM_Kelloggs_Pringles_Seasonal_Wavy_Xaxis_Evening Me,Xaxis,Xaxis,Push Ads,Clicks,416.65,,0.0,,3263.0,0.2,,0.0,,,,0.0,,0.0,,,,files/11182020_Ktbo_kube_Adverity_OtherChannel__Enero-Septiembre-All-DriveModified.xlsx,,,,,,,
2020-07-13,2020-07-31 00:00:00,July,Pringles,Caricam,Guatemala,MCMPR_2020_GTM_Kelloggs_Pringles_Seasonal_Wavy_Audio_Evening Me,Audio,Audio,Audio,Impressions,416.65,,16353.0,0.43,0.0,,,0.0,,,,0.0,,0.0,,,,files/11182020_Ktbo_kube_Adverity_OtherChannel__Enero-Septiembre-All-DriveModified.xlsx,,,,,,,
2020-07-20,2020-07-31 00:00:00,July,Pringles,Caricam,Guatemala,MCMPR_2020_GTM_Kelloggs_Pringles_Seasonal_Wavy_Audio_Evening Me,Audio,Audio,Audio,Impressions,416.65,,16353.0,0.43,0.0,,,0.0,,,,0.0,,0.0,,,,files/11182020_Ktbo_kube_Adverity_OtherChannel__Enero-Septiembre-All-DriveModified.xlsx,,,,,,,
2020-07-13,2020-07-31 00:00:00,July,Pringles,Caricam,Costa Rica,MCMPR_2020_CRI_Kelloggs_Pringles_Seasonal_Wavy_Audio_Evening Me,Audio,Audio,Audio,Impressions,416.65,,16343.0,0.43,0.0,,,0.0,,,,0.0,,0.0,,,,files/11182020_Ktbo_kube_Adverity_OtherChannel__Enero-Septiembre-All-DriveModified.xlsx,,,,,,,
2020-07-20,2020-07-31 00:00:00,July,Pringles,Caricam,Costa Rica,MCMPR_2020_CRI_Kelloggs_Pringles_Seasonal_Wavy_Audio_Evening Me,Audio,Audio,Audio,Impressions,416.65,,16343.0,0.43,0.0,,,0.0,,,,0.0,,0.0,,,,files/11182020_Ktbo_kube_Adverity_OtherChannel__Enero-Septiembre-All-DriveModified.xlsx,,,,,,,
2020-07-13,2020-07-31 00:00:00,July,Pringles,Caricam,Panamá,MCMPR_2020_PAN_Kelloggs_Pringles_Seasonal_Wavy_Audio_Evening Me,Audio,Audio,Audio,Impressions,416.65,,16358.0,0.43,0.0,,,0.0,,,,0.0,,0.0,,,,files/11182020_Ktbo_kube_Adverity_OtherChannel__Enero-Septiembre-All-DriveModified.xlsx,,,,,,,
2020-07-20,2020-07-31 00:00:00,July,Pringles,Caricam,Panamá,MCMPR_2020_PAN_Kelloggs_Pringles_Seasonal_Wavy_Audio_Evening Me,Audio,Audio,Audio,Impressions,416.65,,16358.0,0.43,0.0,,,0.0,,,,0.0,,0.0,,,,files/11182020_Ktbo_kube_Adverity_OtherChannel__Enero-Septiembre-All-DriveModified.xlsx,,,,,,,
2020-07-13,2020-07-31 00:00:00,July,Pringles,Caricam,República Dominicana,MCMPR_2020_DOM_Kelloggs_Pringles_Seasonal_Wavy_Audio_Evening Me,Audio,Audio,Audio,Impressions,416.65,,16349.0,0.43,0.0,,,0.0,,,,0.0,,0.0,,,,files/11182020_Ktbo_kube_Adverity_OtherChannel__Enero-Septiembre-All-DriveModified.xlsx,,,,,,,
2020-07-20,2020-07-31 00:00:00,July,Pringles,Caricam,República Dominicana,MCMPR_2020_DOM_Kelloggs_Pringles_Seasonal_Wavy_Audio_Evening Me,Audio,Audio,Audio,Impressions,416.65,,16349.0,0.43,0.0,,,0.0,,,,0.0,,0.0,,,,files/11182020_Ktbo_kube_Adverity_OtherChannel__Enero-Septiembre-All-DriveModified.xlsx,,,,,,,
2020-08-10,2020-08-31 00:00:00,August,Special K,Caricam,Costa Rica,MCMPR_2020_CRI_Kelloggs_Special K_Seasonal_Reposicionamiento_Audio_Breakfast for One,Audio,Audio,Audio,Impressions,643.38,,80423.0,8.0,0.0,,,0.0,,,,0.0,,0.0,,,,files/11182020_Ktbo_kube_Adverity_OtherChannel__Enero-Septiembre-All-DriveModified.xlsx,,,,,,,
2020-08-17,2020-08-31 00:00:00,August,Special K,Caricam,Costa Rica,MCMPR_2020_CRI_Kelloggs_Special K_Seasonal_Reposicionamiento_Audio_Breakfast for One,Audio,Audio,Audio,Impressions,895.94,,11993.0,8.0,0.0,,,0.0,,,,0.0,,0.0,,,,files/11182020_Ktbo_kube_Adverity_OtherChannel__Enero-Septiembre-All-DriveModified.xlsx,,,,,,,
2020-08-24,2020-08-31 00:00:00,August,Special K,Caricam,Costa Rica,MCMPR_2020_CRI_Kelloggs_Special K_Seasonal_Reposicionamiento_Audio_Breakfast for One,Audio,Audio,Audio,Impressions,486.76,,60845.0,8.0,0.0,,,0.0,,,,0.0,,0.0,,,,files/11182020_Ktbo_kube_Adverity_OtherChannel__Enero-Septiembre-All-DriveModified.xlsx,,,,,,,
2020-08-02,2020-08-31 00:00:00,August,Pringles,Caricam,Guatemala,MCMPR_2020_GTM_Kelloggs_Pringles_Seasonal_Wavy_Audio_Evening Me,Audio,Audio,Audio,Impressions,416.66,,20051.0,0.43,0.0,,,0.0,,,,0.0,,0.0,,,,files/11182020_Ktbo_kube_Adverity_OtherChannel__Enero-Septiembre-All-DriveModified.xlsx,,,,,,,
2020-08-10,2020-08-31 00:00:00,August,Pringles,Caricam,Guatemala,MCMPR_2020_GTM_Kelloggs_Pringles_Seasonal_Wavy_Audio_Evening Me,Audio,Audio,Audio,Impressions,416.66,,15310.0,0.43,0.0,,,0.0,,,,0.0,,0.0,,,,files/11182020_Ktbo_kube_Adverity_OtherChannel__Enero-Septiembre-All-DriveModified.xlsx,,,,,,,
2020-08-17,2020-08-31 00:00:00,August,Pringles,Caricam,Guatemala,MCMPR_2020_GTM_Kelloggs_Pringles_Seasonal_Wavy_Audio_Evening Me,Audio,Audio,Audio,Impressions,416.66,,14775.0,0.43,0.0,,,0.0,,,,0.0,,0.0,,,,files/11182020_Ktbo_kube_Adverity_OtherChannel__Enero-Septiembre-All-DriveModified.xlsx,,,,,,,
2020-08-24,2020-08-31 00:00:00,August,Pringles,Caricam,Guatemala,MCMPR_2020_GTM_Kelloggs_Pringles_Seasonal_Wavy_Audio_Evening Me,Audio,Audio,Audio,Impressions,416.66,,15993.0,0.43,0.0,,,0.0,,,,0.0,,0.0,,,,files/11182020_Ktbo_kube_Adverity_OtherChannel__Enero-Septiembre-All-DriveModified.xlsx,,,,,,,
2020-08-03,2020-08-31 00:00:00,August,Pringles,Caricam,Guatemala,MCMPR_2020_GTM_Kelloggs_Pringles_Seasonal_Wavy_Xaxis_Evening Me,Xaxis,Xaxis,Push Ads,Impressions,333.33,,13371.0,0.2,0.0,,,0.0,,,,0.0,,0.0,,,,files/11182020_Ktbo_kube_Adverity_OtherChannel__Enero-Septiembre-All-DriveModified.xlsx,,,,,,,
2020-08-10,2020-08-31 00:00:00,August,Pringles,Caricam,Guatemala,MCMPR_2020_GTM_Kelloggs_Pringles_Seasonal_Wavy_Xaxis_Evening Me,Xaxis,Xaxis,Push Ads,Impressions,333.33,,31328.0,0.2,0.0,,,0.0,,,,0.0,,0.0,,,,files/11182020_Ktbo_kube_Adverity_OtherChannel__Enero-Septiembre-All-DriveModified.xlsx,,,,,,,
2020-08-17,2020-08-31 00:00:00,August,Pringles,Caricam,Guatemala,MCMPR_2020_GTM_Kelloggs_Pringles_Seasonal_Wavy_Xaxis_Evening Me,Xaxis,Xaxis,Push Ads,Impressions,555.54,,34592.0,0.2,0.0,,,0.0,,,,0.0,,0.0,,,,files/11182020_Ktbo_kube_Adverity_OtherChannel__Enero-Septiembre-All-DriveModified.xlsx,,,,,,,
2020-08-24,2020-08-31 00:00:00,August,Pringles,Caricam,Guatemala,MCMPR_2020_GTM_Kelloggs_Pringles_Seasonal_Wavy_Xaxis_Evening Me,Xaxis,Xaxis,Push Ads,Impressions,555.54,,119648.0,0.2,0.0,,,0.0,,,,0.0,,0.0,,,,files/11182020_Ktbo_kube_Adverity_OtherChannel__Enero-Septiembre-All-DriveModified.xlsx,,,,,,,
2020-08-03,2020-08-31 00:00:00,August,Pringles,Caricam,Costa Rica,MCMPR_2020_CRI_Kelloggs_Pringles_Seasonal_Wavy_Audio_Evening Me,Audio,Audio,Audio,Impressions,416.66,,19983.0,0.43,0.0,,,0.0,,,,0.0,,0.0,,,,files/11182020_Ktbo_kube_Adverity_OtherChannel__Enero-Septiembre-All-DriveModified.xlsx,,,,,,,
